NUM,EXPECTED,model_epoch_05_gs_67606_beam_width_1,# characters,edit distance
34,やっぱ夏は浴衣とスイカと,やっぱ夏は浴衣とスイカト,12,1
35,お友達もみんなついてるし,お友達もみんな付いてるし,12,1
36,見つける必要があります,見つける必要があります,11,0
37,夏休みを利用して検査のための,夏休みを利用して検査のための,14,0
38,入院をされてはいかがでしょうか,入院をされてはいかがでしょうか,15,0
39,効果には個人差があるので,効果には個人差があるので,12,0
40,少し長くなるかもしれないから,少し長くなるかもしれないから,14,0
41,お前たちもう遅いから寝なさい,お前たちもう遅いからねなさい,14,1
42,周りが目に入らなかったんだよ,周り側に入らなかったんだよ,14,2
43,リハビリを担当する田辺です,リハビリを担当する田辺です,13,0
44,ショックも考えてみろよ,ショックも考えてみろよ,11,0
45,患者も医師も治療に専念する,患者も石も治療に専念する,13,2
46,すぐお見舞い行かなきゃ,すぐおみまいいかなきゃ,11,3
47,クラスのみんなに声かける,クラスのみんなにこえかける,12,2
48,亜湖お母さん夕方病院寄ってくるから,あこおかあさん誘がた病院よってくるから,17,8
49,遅くなると思うんだけど,遅くなると思うんだけど,11,0
50,なるべく早く帰るようにはするけど,なるべく早く帰るようにはするけど,16,0
51,わたしマミと約束あるんだから,私マミと約束あるんだから,14,3
52,今は家族が一致団結して,今は家族が一致弾結して,11,1
53,ガトーボヌールのケーキだ,がトUボヌUルのケUキだ,12,4
54,一応人数分買ってあるわよ,一応人数分かってあるわよ,12,1
55,麻生君に会いたくて来たのにね,麻生くんに合いたくてきたのにね,14,4
56,一応声はかけたんっすけどね,一応声はかけ単っすけどね,13,2
57,何か感じが変わっちゃった,何か感じが河っちゃった,12,2
58,今度は捕まんないようにしろよ,今度はつかまんないように白よ,14,4
59,途中まで一緒にいたんだけど,途中まで一緒に痛んだけど,13,2
60,次の日川島で発見されたの,次の日代島で発見されたの,12,1
61,あんまり信用してないらしい,あんまり深用してないらしい,13,1
62,友達来てくれてよかったわね,友達きてくれて良かったわね,13,2
63,こんなにたくさんもらっちゃった,こんなにたくさんもらっちゃった,15,0
64,動いてくると思いますけれども,動いてくると思いますけれども,14,0
65,両手を上げて手のひらを上にして,両手を挙げて手のひらを上にして,15,1
66,デートに行けるとなったら,デUトに行けるとなったら,12,1
67,そんなことないですって,そんなことないですって,11,0
68,今できること頑張るって決めたんだ,いまできること頑張るって決めたんだ,16,2
69,原因不明の神経変性疾患,原因不明の新経編成失感,11,5
70,じゃあ結局今日の池内との,じゃあ結局教の池内との,12,2
71,どうしようかと思ってさ,どうしようかと思ってさ,11,0
72,せっかくの誕生日の日に,せっかくの誕生日の日に,11,0
73,さっき病院に電話きてた,昨季病院に電話来てた,11,4
74,メスは餌を探しに出るんだけど,メスはエサを探しに出るんだけど,14,2
75,その間どんなに腹減っても,その間どんなに腹減っても,12,0
76,ずっと卵守って待ってんだよ,ずっと卵も持って待ってんだよ,13,2
77,本当は先輩は来ないかもって思ってた,本当は先輩はこないかもって思ってた,17,1
78,何言ってるか分かんなくなっちゃうんだって,何行ってるかわかんなくなっちゃうんだって,20,2
79,最後には寝たきりになって,最後には寝たきりになって,12,0
80,その人物は派手なパンクファッションに,その人物は派手なパンクファッションに,18,0
81,身を包んでいたそうですが,身を包んでいたそうですが,12,0
82,まさにあんな感じでした,まさにあんな感じでした,11,0
83,記憶には自信があるんです,記憶には自信があるんです,12,0
84,先ほどあなたが見たのは,先ほどあなたが見たのは,11,0
85,さっき記憶には自信があると,さっき気憶には自信があると,13,1
86,自信がなくなってきました,自信がなくなってきました,12,0
87,でも見てみたかったわね,でも見てみたかったわね,11,0
88,いろいろ教えてくださいね,いろいろ教えてくださいね,12,0
89,事務所の経営に貢献してくださいね,事務所の経営に貢献してくださいね,16,0
90,それはいいじゃないですか,それはいいじゃないですか,12,0
91,協力したのは私たちです,協力したのは私たちです,11,0
92,私も協力をお願いされたら,私も協力をお願いされたら,12,0
93,カツラぐらいは被りましたよ,かつらぐらいはこう無りましたよ,13,6
94,私もちょっとは協力しました,私もちょっとは協力しました,13,0
95,こういう時はじゃんけんでしょ,こういうときはじゃん券でしょ,14,4
96,宮田さんじゃんけんに勝てて,宮田さんじゃん券に勝てて,13,2
97,思いっきりのんびりしちゃいましょ,思いっきりのんびりしちゃいましょ,16,0
98,とりあえずお風呂入りましょうね,とりあえずお風呂入りましょうね,15,0
99,恐ろしい殺人事件が起きる事など,そろしい殺人事件が起きることなど,15,3
100,のんびりしようって言いましたよね,のんびりしようっていいましたよね,16,1
101,プロデューサーの仕事でしょ,プロデュUサUの仕事でしょ,13,2
102,撮り方の工夫で何とかするから,取り方の工夫でなんとかするから,14,3
103,あさすが大女優って感じ,浅すが大女優って感じ,11,2
104,高校の時の友人なんです,高校の時の友人なんです,11,0
105,私たちここに泊まってるの,私たちここにとまってるの,12,1
106,まだ駆け出しみたいですけど,まだ掛だしみたいですけど,13,3
107,お肌ツルツルになるんですって,お肌くるつるになるんですって,14,4
108,いろいろと苦労したんだね,いろいろと苦労したんだね,12,0
109,私は今回だけなんだけどね,私は今回だけなんだけどね,12,0
110,真理江さんは体調が悪いみたいで,マリエさんは体長が悪いみたいで,15,4
111,何かちょっと怖そうな人ね,なにかちょっと怖そうな人ね,12,2
112,ホントはいい人なんだよ,ホントはいい人なんだよ,11,0
113,朝から監督の姿が見当たらなくて,朝から監督の姿が見当たらなくて,15,0
114,スケジュールも狂っちゃって,スケジュUルもクルっちゃって,13,3
115,私そんなメール出してません,私そんなメUルだしてません,13,2
116,送信記録が残ってますよ,そう新記録が残ってますよ,11,3
117,温泉で殺人事件と遭遇したの,温泉で殺人事件と総遇したの,13,1
118,写真だけでわかるわけないだろ,写真だけでわかるわけないだろ,14,0
119,山岡監督と田代睦美の間には,山岡監督と田白む積みの間には,13,4
120,という憶測が飛び交っている,というオクソクが飛び交っている,13,4
121,マスコミで話題になっている事件だけに,マスコミで話題になっている事件だけに,18,0
122,勝訴すれば事務所の名前が上がりますね,消訴すれば事務所の名前があがりますね,18,2
123,あなたがそこまで言うんだったら,あなたがそこまで言うんだったら,15,0
124,それは私がよく知っています,それは私がよく知っています,13,0
125,ホテルの最上階にある展望風呂,ホテルの最上階にある展望風呂,14,0
126,郡山まで行く車の中から,氷山まで行く車の中から,11,1
127,先に帰ったお詫びをしておこうと思って,先に帰ったお詫びをしておこうと思って,18,0
128,そこで最上階の展望風呂の事を,そこで最上階の展望風呂のことを,14,2
129,お肌がツルツルになるから,お肌がつるつるになるから,12,4
130,協力するから何でも言ってね,協力するから何でも言ってね,13,0
131,誰かが勝手に自分の携帯を使って,誰かが勝手に自分の携帯を使って,15,0
132,真犯人が見つからないまでも,新半人が見つからないまでも,13,2
133,では被告人は席に戻ってください,では被告人は責に戻って下さい,15,3
134,切迫流産の危険があったそうですが,拙迫龍山の危険があったそうですが,16,3
135,数日入院すれば心配ないそうです,数日入院すれば心配ないそうです,15,0
136,じゃあ裁判はいずれ再開されますね,じゃ浅井版はいずれ再開されますね,16,3
137,それにしても前代未聞ね,それにしても前代未問ね,11,1
138,睦美どうして教えてくれなかったんだろう,む積うどして教えてくれなかったんだろう,19,4
139,監督が恨まれるなんてないと思う,監督が裏まれるなんてないと思う,15,1
140,厳しいけど思いやりのある人だから,厳しいけど思いやりのある人だから,16,0
141,常連に売ったような気がしますね,条連に行ったような気がしますね,15,2
142,じゃ山岡さんが殺害された時刻に,じゃやおおかさんが殺害された事告に,15,6
143,ラウンジであなたと一緒にいたのは,ラウンジであなたといっしょにいたのは,16,4
144,ありがとうございました,ありがとうございました,11,0
145,何か睦美ちゃんに不利になる事を,何かむつみちゃんに振りになることを,15,7
146,告げ口するみたいで話しにくくてね,つげぐちするみたいで話しにくくてね,16,3
147,拘置所に戻されたそうよ,高知所に戻されたそうよ,11,2
148,色々訊いて回ったんですけど,いろいろ気いて回ったんですけど,13,5
149,あの日先に東京に帰ってます,あの日先に東京に帰ってます,13,0
150,香山プロデューサーが証言してます,傘マプロデュUサUが証言してます,16,4
151,インターネットを通じて投稿するんです,インタUネットを通じて投稿するんです,18,1
152,この動画が投稿されたのが,この動画が投稿されたのが,12,0
153,つまり事件翌日の朝です,つまり事件翌日の浅です,11,1
154,やっぱり撮影されたのは,やっぱり撮影されたのは,11,0
155,帽子とマスクの男いたじゃないですか,防止留すくの男いたじゃないですか,17,6
156,あの正体がわかったんです,あの正体がわかったんです,12,0
157,相手役を務める須藤健一さんから,相手役を務めるすとうけん一さんから,15,5
158,抱負を伺いたいと思います,豊富を伺いたいと思います,12,2
159,ファンの人は立ち入り禁止ですよ,ファンの人は立ち入り近しですよ,15,2
160,柔軟性があるって事じゃないですか,柔軟性があるってことじゃないですか,16,2
161,車まで乗せていただいて,車までのせていただいて,11,1
162,それはアリバイでも何でもないぞ,それはあり倍でも何でもないぞ,15,4
163,せっかく優しくしてあげたのに,せっかくやさしくしてあげたのに,14,2
164,先生この部屋何か暑くないですか,先生この部屋なにか熱くないですか,15,3
165,リモコンどこいっちゃったんだろう,リモコンドコイっちゃったんだろう,16,3
166,ずっと聞かせてもらったってわけだ,ずっと聞かせてもらったってわけだ,16,0
167,お手柄と言いたいところだがな,お手がらと言いたいところだがな,14,2
168,これが山村ヨウコの細胞,これが山村洋子の細胞,11,3
169,あれならとっくに解析処理を終えた,あれならトックに解析処理を終えた,16,3
170,俺のほうでも調べてみたいんだ,俺の方でも調べてみたいんだ,14,2
171,訓練を受けた張本人ですら,訓練を受けた兆本人ですら,12,1
172,耐え切れる者はいません,為え切れるものはいません,11,3
173,一緒にご飯食べるところなの,一緒にご飯食べるところなの,13,0
174,こんな訪ね方しか出来なくて,こんな尋ね方かできなくて,13,4
175,あるヤツの名前と住所を,あるやつの名前と重書を,11,4
176,そしたら本当にそいつが死んで,そしたら本当にそいつが死んで,14,0
177,やつらにやられっぱなしだ,やつらにやられっぱなしだ,12,0
178,いま少し休ませてるんです,いますこし休ませてるんです,12,2
179,再開されることへの恐怖を抱きます,再開されることへの恐怖を抱きたます,16,1
180,間もなく彼女は落ちます,間もなく彼女は落ちます,11,0
181,しっかり覚えてほしんだけど,しっかり覚えてほしんだけど,13,0
182,父親のことをあいつに知らせるな,父親のことをあいつに知らせるな,15,0
183,全然落ちねーじゃないか,全然落ちネUじゃないか,11,2
184,予想以上に粘っています,予想以上に粘っています,11,0
185,だったらもっとレベルを上げろ,だったらもっとレベルを挙げろ,14,1
186,死んでしまったら二度と手がかり,死んでしまったら二度と手係,15,3
187,関わらせることは本当に避けたいんだが,かか笑れることは本当に避けたいんだが,18,4
188,あいつらを捕まえるチャンスなんだろ,あいつらをつかまえるチャンスなんだろ,17,2
189,テロリスト確保の際に何かあった時は,テロリスト角保の際に何かあったときは,17,3
190,国を守ることが最優先だ,国を守ることが最優先だ,11,0
191,でもちょっと元気出てきました,でもちょっと元気でてきました,14,1
192,その人に会わせてあげる,その人に合わせてあげる,11,1
193,そんなもんさっきの青い車を,そんな文作っきの青い車を,13,3
194,捕まえてみればわかるんだよ,つか前てみれば分るんだよ,13,5
195,もう少しで大切な証人を,もう少しで大切な賞人を,11,1
196,少々強引なところがありまして,少々合員なところがありまして,14,2
197,何かいじってないと落ち着かなくて,何回じってないと落ち着かなくて,16,2
198,自動車販売会社に勤める,自動車販売会社に努める,11,1
199,現場に争った形跡がなかったことから,現場に争った形跡がなかったことから,17,0
200,ずいぶん辺鄙なところだな,随分返秘なところだな,12,6
201,ウイルスを隠しているんだから,ウイルスを書くしているんだから,14,2
202,仲間を引き連れて戻ってくるかもよ,仲間を引き連れて戻ってくるかもよ,16,0
203,下手な心理戦仕掛けやがって,下田神理線氏かけやがって,13,6
204,俺たちに何も出来なくさせる,オレたちに何もできなくさせる,13,4
205,今のところ見当たらない,今のところ見当たらない,11,0
206,そんなもんさっきの青い車,そんな文作っきの青い車,12,3
207,俺も早く気づくべきだった,俺もは約気付くべきだった,12,3
208,あんたが犯人だってわかるようになっています,アンタが犯人だって分かるようになっています,21,4
209,言い訳は本部でゆっくりしろ,言い訳は本部でゆっくりしろ,13,0
210,あなたは私たちが言うことを,あなたは私たちが言うことを,13,0
211,ヒーローが犯人の背中に,ヒUロUが犯人の背中に,11,2
212,これからは嘘だって思いなさい,これからは嘘だって思いなさい,14,0
213,それじゃあ最後にもうひとつ頼む,それじゃい最後にもうひとつ頼む,15,1
214,上空から現場の画定はできません,条空から現場の確定はできません,15,2
215,その後の状況報告お願いします,その後の状況報告お願いします,14,0
216,お互い頑張って生きていきましょうね,お互い頑張っていきていきましょうね,17,1
217,報告が送れてすみません,報告が遅れてすみません,11,1
218,銃を奪われ撃たれました,重を奪われ打たれました,11,2
219,自分の正体がバレたのか,自分の招待がばれたのか,11,4
220,このままの流れで決行だ,このままの流れで結構だ,11,2
221,高木君家にいなかったんだけど,他鍵くんかにいなかったんだけど,14,5
222,こちらの方とも確認してみます,こちらの方とも確認してみます,14,0
223,遥ちゃん今病院なんですけど,春かちゃんこん病院なんですけど,13,4
224,お兄さんのことすごく心配していて,おいさんのことすごく心配していて,16,1
225,あちこちに大きいホースが,あちこちに大きいホUスが,12,1
226,今すぐ空調を全部止めて,今すぐ空長を全部止めて,11,1
227,感染したと決まったわけじゃないだろう,感染したと決まったわけじゃないだろう,18,0
228,対テロを専門としている組織だ,タイテロを専門としている組織だ,14,2
229,研究室に戻る気はありません,研究室に戻る気はありません,13,0
230,やっぱり食われたのは宝生,やっぱり下れたのは方称,12,4
231,我々へのウィルステロは失敗だ,われわれへのウィルステロは失敗だ,14,4
232,全員殺すつもりだったの,全員コロスつもりだったの,11,3
233,すぐに出動の要請をする,すぐに出動の要請をする,11,0
234,当たれば高圧電流が流れて,当たれば高圧電流が流れて,12,0
235,どうしたらこの国を救えるのか,どうしたらこの国をスクエルのか,14,4
236,俺にはただずっと側にいてほしい,オレにはただずっと側にいてほしい,15,2
237,これを届けにきてくれたの,これを届けに来てくれたの,12,1
238,あなたに会いたいって言ってるのよ,あなたに会いたいって言ってるのよ,16,0
239,でもこれで追跡は不可能よ,でもこれでつい席は不可能よ,12,3
240,相変わらず気持ちいいほど自分本位,あいかわらず気持ちいいほど自分本位,16,3
241,科学捜査などの専門的捜査で,加学捜査などの専門的捜査で,13,1
242,凶悪犯罪に対応していくチムです,教惑犯罪に対応していくチムです,15,2
243,あの女と同期だそうです,あの女と同期だそうです,11,0
244,それに新しい部署の失敗は,それに新しい武書の失敗は,12,2
245,どこの部署からもいらない精鋭たちが,どこの武書からもいらない世勢いたちが,17,5
246,容疑者じゃありませんよ,容疑者ジャアリませんよ,11,4
247,暴力事件を起こしてましてね,暴力事件を起こしてましてね,13,0
248,どうぞよろしくお願いします,どうぞよろしくお願いします,13,0
249,こんな部署やることないでしょ,こんな部書やることないでしょ,14,1
250,身元不明の焼死体が発見された,実保不明の小師体が発見された,14,4
251,上半身が丸焦げだったようです,上半信が丸子げだったようです,14,2
252,あと片腕が折れていたとか,あとかた腕が折れていたとか,12,2
253,わたし刑事じゃないですから,私計次じゃないですから,13,5
254,警察といえどもね異動はあるの,警察といえどもねい同はあるの,14,2
255,わたし人間に興味ないんで,私人間に興味ないんで,12,3
256,片桐さんにはお似合いですね,型切りさんにはおに合いですね,13,4
257,相当手広くやっていたようで,相当て膨くやっていたようで,13,2
258,炭化した内臓が粉砕してた,単化した内蔵が踏ん再してた,12,5
259,着任早で張り切ってんのは分かるが,着人はやではりきってんのはわかるが,16,6
260,鉄塔に登らせた可能性が,手伝うに上らせた可能性が,11,4
261,じゃあこの着信履歴調べれば,じゃあこの着信理歴調べれば,13,1
262,それからついでに現場で,それから次いでに現場で,11,1
263,それにそんな薬品なんて,それにそんな薬品なんて,11,0
264,近どこかと合併するとか,近どこかと合併するとか,11,0
265,業界大手のグロリアス薬品と,業界大手のグロリアス約ヒント,13,4
266,またテレビで報道されると思います,またテレビで報道されると思います,16,0
267,焼死ならそうはいかないわ,少しならそうはいかないわ,12,2
268,わたしがこの目で確認してる,私がこの目で確認してる,13,3
269,指示を受けていたことが分かってる,指示を受けていたことがわかってる,16,1
270,摩擦で爆発するようになっていた,まさつで爆発するようになっていた,15,3
271,つまり一度着たら脱ぐことのできない,つまり一度きたらぬぐことのできない,17,2
272,一番いやなことさせたわけか,一番いやなことさせたわけか,13,0
273,あまり評判のよくない銀行です,あまり評判の良くない銀行です,14,1
274,次の犯行もすぐに起こるわ,次の半項もすぐに起こるわ,12,2
275,改造したスタンガンが見つかった,解像したスタンガンが見つかった,15,2
276,セットされてる可能性が極めて高い,セットされてる可能性が極めて高い,16,0
277,そういうことだ遊んでる暇はない,そういうことだ遊んでる暇はない,15,0
278,やはり爆弾はセットされてるな,やはり爆弾はセットされてるな,14,0
279,時間なんて気にする必要ない,時間なん的にする必要ない,13,2
280,かなり精密にやらないと,かなり清密にやらないと,11,1
281,ほんのわずか多めにする,ほんのわずかおおめにする,11,2
282,それも何度かやってみないと分からない,それも何度かやってみないとわからない,18,1
283,戸倉さんにお聞きしました,と暮らさんにお聞きしました,12,3
284,何から何まで教えていただきました,何から何まで教えていただきました,16,0
285,嘘は絶対に言ってはならない,嘘は絶対に行ってはならない,13,1
286,今爆弾処理班が向かっています,今爆弾処理反が向かっています,14,1
287,もう少し待てばよかったんだよ,もう少しまてばよかったんだよ,14,1
288,言わせるために作ったんだって,岩瀬田ために作ったんだって,14,4
289,それはわたしが優秀だからです,それは私が優秀だからです,14,3
290,ここは誰も教えてくれないからな,ここは誰も教えてくれないからな,15,0
291,あののっぽと付き合ってる男,あののっぽと付き合ってる男,13,0
292,現実的にはそうかもしれない,現実的にはそうかもしれない,13,0
293,でも撃てなきゃ刑事じゃない,でもうてなきゃ計持じゃない,13,3
294,お前のこと色々噂になってるぞ,お前のこと色祝和さになってるぞ,14,3
295,さっき台東区で女子大生が,さっきたいとうくで女子大性が,12,6
296,共に地取り鑑取りを行っていますが,ともにち取りカントリを行っていますが,16,7
297,問題はこのインターネットの掲示板,問題はこのインタUネットの掲示板,16,1
298,また一人処刑してやった,また一人書刑してやった,11,1
299,一人目の処刑者よしおかひとみ,一人目の処刑者よしおか人み,14,2
300,殺人犯を英雄視してるんだ,殺人半を英優視してるんだ,12,2
301,書き込みの情報によると,書き込みの情報によると,11,0
302,巨大なダガーナイフを持ち,巨大なだがU内婦を持ち,12,6
303,そのマークを現場にも残す,そのマUクを現場にも残す,12,1
304,総合するとこんな感じです,総合するとこんな感じです,12,0
305,インターネットのデマじゃない,インタUネットの出魔じゃない,14,3
306,共に頑張ろうぜおっさん,ともにがんばろうぜおっさん,11,5
307,ちょっと調べてほしいことがあるんです,ちょっと調べてほしいことがあるんです,18,0
308,大事件に発展するかもしれないんです,大事件に発展するかもしれないんです,17,0
309,吉岡さんはお酒を飲んだ,よしおかさんはお酒を飲んだ,11,4
310,ベッドの脇に落ちたことによる,ベッドの脇に落ちたことによる,14,0
311,現場にばってんマークとか,現場にバッテンマUクとか,12,5
312,そんなやつおるわけないやろ,そんなやつだわけないやろ,13,2
313,全てフリースペースに置いてある,すべてフリUスペUスに置いてある,15,4
314,それぞれの所轄に連絡させて,それぞれの書活に連絡させて,13,2
315,同じ人間が書き込みしてるようです,同じ人間が書き込みしてるようです,16,0
316,このインターネットに参加している全員が,このインタUネットに参加している全員が,19,1
317,でも彼女は服の上からだった,でも彼女は服の上からだった,13,0
318,神なんて祭り上げられて,かみなんて祭り上げられて,11,2
319,ぺらぺらしゃべっていたそうだな,ペラペラ車徹底そうだな,15,11
320,その口の軽さで逮捕できたよ,その口の軽さで逮捕できたよ,13,0
321,逮捕されたのは都内に住む,逮捕されたのは都内に住む,12,0
322,捕まった奴は神なんかじゃない,つかまったやつは髪なんかじゃない,14,5
323,親御さんからは頑張れば,親ごさんからは頑張れば,11,1
324,傷つくこともないんだもんね,傷つくこともないんだもんね,13,0
325,だから何が言いたいんだって,だから何が言いたいんだって,13,0
326,塀の向こうに落ちた神様,兵の向こうに落ちたかみ様,11,3
327,インターネットは祭りよ,インタUネットは祭りよ,11,1
328,まだ連絡の取れなかった,まだ連絡の取れなかった,11,0
329,気力があればなおさら危険ですね,気力があればなおさら危険ですね,15,0
330,インターネットの書き込みの,インタUネットの書き込みの,13,1
331,本当の怪物を生んでしまった,本当の回物を運んでしまった,13,2
332,面白がった誰かが名前を書き込む,面白がった誰かが名前を書き込む,15,0
333,その期待に応えようとするはず,その期待に応えようとするはず,14,0
334,一刻も早く逮捕しなければ,一刻も早く逮捕しなければ,12,0
335,それぞれ保管室に行って,それぞれ保管室に行って,11,0
336,拳銃を携行していくように,拳銃を傾向していくように,12,2
337,もうちょっといい写真使いなさい,もうちょっといい写真使いなさい,15,0
338,護衛捜査員はこれから選出する,ごえいそうさんはこれから選出する,14,7
339,一刻も早く発表したいらしいから,一刻もは約発表したいらしいから,15,2
340,あっけない最期でしたね,あっけない最後でしたね,11,1
341,この犯人だけがインターネット上の神を,この犯人だけがインタUネット上の髪を,18,2
342,つまりとっくに死んでる遺体に,つまりトックにシンデル位体に,14,8
343,今は中がジッパーになってる,今はなかがジッパUになってる,13,3
344,インターネットのオークションで買った,インタUネットのオUクションで勝った,18,3
345,近くのホームレスの男性,近くのホUムレスの男性,11,1
346,また飲み会してくださいね,またのみかいしてくださいね,12,3
347,早う家帰って風呂入って,は用言え帰ってフロは言って,11,8
348,でも浩のおかげで助かった,でも広のおかげで助かった,12,1
349,今度は朝まで付き合ってよ,今度は浅まで付き合ってよ,12,1
350,きっと人間と見てないよ,きっと人間とみてないよ,11,1
351,大変申し訳ありませんでした,大変申し訳ありませんでした,13,0
352,同じ雑誌の読者モデルが,同じ雑誌の読者モデルが,11,0
353,まだ犯人の手掛かりはつかめていない,まだ犯人の手がかりはつかめていない,17,1
354,少し離れて歩きますから,少し離れて歩きますから,11,0
355,今日はありがとうございました,今日はありがとうございました,14,0
356,ぜひまた次回も呼んでください,ぜひまた次回も読んでください,14,1
357,ただこういったケースの場合,ただこういったケUスの場合,13,1
358,ゆっくり落ち着いてからの方が,ゆっくり落ち着いてからのほうが,14,2
359,ブランドの新作発表会の帰り道,ブランドの新作発表会の帰り道,14,0
360,あまりしゃべりたがらない,あまりしゃべりたがらない,12,0
361,話をしたくない人もいるの,話をしたくない人もいるの,12,0
362,被害者は深く傷ついてる,被害者は不確きずついてる,11,4
363,わたし樋口さんに嫌われたみたいです,私ひ口さんに嫌われたみたいです,17,4
364,読者モデルとはいっても,読者モデルと入っても,11,2
365,直接入っていたそうです,直接入っていたそうです,11,0
366,覚せい剤で逮捕歴もある,覚せいざいで逮捕歴もある,11,2
367,定時だから帰っていいわ,提示だから帰っていいわ,11,2
368,刑務所から出したはがきや封筒には,刑務所から出したはがきや風当には,16,2
369,事件の概要が見えてきました,事件の概要が見えてきました,13,0
370,これ樋口さんからもらったんだ,これひ口さんからもらったんだ,14,1
371,もっと色々もらってこよう,もっといろいろもらってこよう,12,4
372,たぶんどこかで手足を縛られ,たぶんどこかで手足をしばられ,13,2
373,これは傷つけても構わないという,これは傷付けてもかまわないという,15,3
374,ナイフを押し付けられていた,ナイフを押し付けられていた,13,0
375,平手で殴られてるから傷も浅い,平手で殴られてるから傷も浅い,14,0
376,三上とは同じ中学の先輩後輩で,三髪はおなじ中学の先輩後輩で,14,4
377,三上の働いてるバーに呼びつけられて,みかみの働いテルバUに呼びつけられて,17,6
378,少し話が聞きたいんですが,少し話が聞きたいんですが,12,0
379,まあちょっとそこでお茶でも飲みながら,まあちょっとそこでお茶でも飲みながら,18,0
380,コップに付いた唾液から,コップについただ駅から,11,3
381,変なことしゃべってんだったら,変なことしゃべってんだったら,14,0
382,犯人とみて間違いないな,犯人とみて間違いないな,11,0
383,プリンターで出力した文字です,プリンタUで出力した文字です,14,1
384,プリンターのメーカーが同じだと,プリンタUのメUカUが同じだと,15,3
385,字体では区別がつかない,自体で博別がつかない,11,3
386,ゆかりさんの家族構成から出身地,ゆかりさんの家族構成から出身地,15,0
387,病院で会話したこと全部書いてあるんだ,病院で会わしたこと全部下いてあるんだ,18,2
388,同じ銀行に口座作っちゃおう,同じ銀行に口座作っちゃおう,13,0
389,犯人の声とにおいを確認してもらう,犯人の声とにおいを確認してもらう,16,0
390,襲われたらどないするつもりじゃ,襲われたらどないするつもりじゃ,15,0
391,だったら樋口さんに頼むわ,だったら樋口さんに頼むわ,12,0
392,女の敵は許したくないんです,女の的は許したくないんです,13,1
393,金田は毎日決まった時間に,カネダは毎日決まった時間に,12,3
394,警視庁の片桐と申しますが,警視庁の型切りと申しますが,12,3
395,だから全員やってやろうと思って,だから全員やってやろうと思って,15,0
396,家宅捜索の令状も取りました,堅く操作の例上も取りました,13,6
397,必ず証拠は出てくるはずです,必ず少子は出てくるはずです,13,2
398,あなたはモデル仲間の佐藤さん,あなたはモデル仲間の佐藤さん,14,0
399,そこでバーで知り合った三上に,そこでバUで知り合った山上に,14,2
400,一方的にあなたに愛情を向けていた,一方的にあなたに愛情を向けていた,16,0
401,後ろから危険が訪れるとは,後ろから危険が訪れるとは,12,0
402,あなたはため息をついた,あなたはため息をついた,11,0
403,相手が目の前にいるうちは,相手が目の前にいるうちは,12,0
404,なかなか証拠が挙がらなかった,なかなか証拠があがらなかった,14,1
405,金田を監視するためにね,カネダを監視するためにね,11,3
